province_id,centroid_x,centroid_y,pixel_count,biome,coastal
2582,1735.2,347.9,539,Boreal Forests/Taiga,1
2583,1705.0,374.8,400,Boreal Forests/Taiga,1
2584,1659.8,401.2,379,Boreal Forests/Taiga,1
2585,1575.6,406.9,484,Temperate Broadleaf & Mixed Forests,1
2586,1545.0,431.6,250,Temperate Broadleaf & Mixed Forests,1
2587,1531.4,413.8,396,Temperate Broadleaf & Mixed Forests,1
2588,1527.8,352.8,1416,Boreal Forests/Taiga,0
2589,1542.1,316.9,1686,Boreal Forests/Taiga,0
2590,1502.8,319.2,1985,Boreal Forests/Taiga,0
2591,1456.3,291.6,1947,Boreal Forests/Taiga,0
2592,1426.8,192.8,3684,Boreal Forests/Taiga,1
2593,1352.1,317.0,1760,Boreal Forests/Taiga,0
2594,1278.5,191.4,3705,Tundra,1
2595,1114.4,205.0,4270,Boreal Forests/Taiga,1
2596,1191.9,269.0,1477,Boreal Forests/Taiga,0
2597,1133.0,256.1,2587,Boreal Forests/Taiga,0
2598,1121.5,297.7,2087,Boreal Forests/Taiga,0
2599,1058.7,152.0,3135,Tundra,1
2600,1018.3,163.5,3981,Boreal Forests/Taiga,0
2601,982.3,191.4,3584,Boreal Forests/Taiga,0
2602,1039.9,277.3,2677,Boreal Forests/Taiga,0
2603,931.4,202.3,2854,Boreal Forests/Taiga,0
2604,899.5,230.0,2135,Boreal Forests/Taiga,0
2605,937.1,262.8,1916,Boreal Forests/Taiga,0
2606,895.6,274.2,1974,Boreal Forests/Taiga,0
2607,934.8,310.5,1721,Boreal Forests/Taiga,0
2608,1018.2,354.2,5997,Montane Grasslands & Shrublands,0
2609,788.0,204.8,1517,Tundra,1
2610,875.5,298.0,1136,Boreal Forests/Taiga,1
2611,362.7,141.2,4430,Boreal Forests/Taiga,1
2612,539.5,65.7,1844,Boreal Forests/Taiga,1
2613,692.3,121.3,2807,Boreal Forests/Taiga,1
2614,1246.3,768.6,1108,"Temperate Grasslands, Savannas & Shrublands",0
2615,1227.5,828.7,435,"Temperate Grasslands, Savannas & Shrublands",0
2616,1056.3,677.4,737,Deserts & Xeric Shrublands,1
2617,1187.2,822.6,511,"Temperate Grasslands, Savannas & Shrublands",0
2618,1158.2,722.5,1252,Temperate Conifer Forests,0
2619,1212.4,759.7,1085,"Temperate Grasslands, Savannas & Shrublands",0
2620,1017.9,694.0,874,Deserts & Xeric Shrublands,1
2621,1202.0,844.5,281,"Temperate Grasslands, Savannas & Shrublands",0
2622,1222.2,855.9,238,"Temperate Grasslands, Savannas & Shrublands",0
2623,1232.7,872.7,215,"Temperate Grasslands, Savannas & Shrublands",0
2624,1217.5,864.9,240,"Temperate Grasslands, Savannas & Shrublands",0
2625,1206.5,526.4,1500,"Temperate Grasslands, Savannas & Shrublands",1
2626,1243.4,857.9,204,"Temperate Grasslands, Savannas & Shrublands",0
2627,1230.5,894.0,274,Deserts & Xeric Shrublands,1
2628,1275.6,877.3,251,"Temperate Grasslands, Savannas & Shrublands",0
2629,1295.3,902.6,273,Temperate Broadleaf & Mixed Forests,0
2630,1312.2,883.4,319,Temperate Broadleaf & Mixed Forests,1
2631,1332.1,892.1,363,Temperate Conifer Forests,1
2632,1364.9,887.1,589,Temperate Conifer Forests,1
2633,1411.8,840.0,186,Temperate Broadleaf & Mixed Forests,1
2634,1430.2,871.6,310,Temperate Broadleaf & Mixed Forests,1
2635,1376.7,908.4,335,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2636,1407.5,930.1,305,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2637,1424.6,936.6,459,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2638,1362.6,932.6,257,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2639,1642.7,492.5,308,Boreal Forests/Taiga,1
2640,1447.8,956.8,411,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2641,1270.5,824.2,333,"Temperate Grasslands, Savannas & Shrublands",1
2642,1257.0,828.2,293,"Temperate Grasslands, Savannas & Shrublands",0
2643,1194.4,863.9,212,"Temperate Grasslands, Savannas & Shrublands",0
2644,1276.5,867.7,203,"Temperate Grasslands, Savannas & Shrublands",0
2645,1242.6,886.1,195,"Temperate Grasslands, Savannas & Shrublands",0
2646,1278.3,894.3,252,"Temperate Grasslands, Savannas & Shrublands",0
2647,1299.5,875.0,235,"Temperate Grasslands, Savannas & Shrublands",1
2648,1250.3,899.8,277,"Temperate Grasslands, Savannas & Shrublands",1
2649,1339.8,913.9,425,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2650,1389.4,878.5,353,Temperate Broadleaf & Mixed Forests,1
2651,1400.8,845.2,224,Temperate Broadleaf & Mixed Forests,1
2652,1442.1,843.7,288,Temperate Broadleaf & Mixed Forests,1
2653,1398.9,945.4,344,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2654,1625.6,843.9,315,Temperate Broadleaf & Mixed Forests,1
2655,1603.1,846.0,214,Temperate Broadleaf & Mixed Forests,1
2656,1591.7,832.3,372,Temperate Conifer Forests,1
2657,1173.7,861.9,251,Deserts & Xeric Shrublands,1
2658,1693.5,879.6,284,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2660,1476.1,993.0,437,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2661,1482.9,955.1,555,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2662,1464.8,941.9,521,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2663,1479.2,1013.1,421,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2664,1544.8,1049.2,402,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2665,1324.4,673.0,859,"Temperate Grasslands, Savannas & Shrublands",1
2666,1232.2,691.6,795,"Temperate Grasslands, Savannas & Shrublands",0
2667,1228.3,713.0,1254,"Temperate Grasslands, Savannas & Shrublands",0
2668,1269.7,761.7,864,"Temperate Grasslands, Savannas & Shrublands",1
2669,1336.1,649.7,617,"Temperate Grasslands, Savannas & Shrublands",0
2670,1566.3,431.9,277,Temperate Broadleaf & Mixed Forests,1
2671,1552.4,394.3,396,Boreal Forests/Taiga,1
2672,1253.0,518.8,1316,Boreal Forests/Taiga,0
2673,4318.2,1322.4,244,Tropical & Subtropical Moist Broadleaf Forests,1
2674,4332.6,1331.1,140,Tropical & Subtropical Moist Broadleaf Forests,1
2675,4382.7,1376.8,335,Tropical & Subtropical Moist Broadleaf Forests,1
2676,4400.9,1407.7,250,Tropical & Subtropical Moist Broadleaf Forests,0
2677,4420.9,1425.1,607,Tropical & Subtropical Moist Broadleaf Forests,1
2678,4460.5,1433.1,236,Tropical & Subtropical Moist Broadleaf Forests,1
2679,4490.1,1442.9,93,Tropical & Subtropical Moist Broadleaf Forests,1
2680,4396.2,1444.0,184,Tropical & Subtropical Moist Broadleaf Forests,1
2681,4380.1,1409.7,236,Tropical & Subtropical Moist Broadleaf Forests,0
2682,4360.0,1392.8,253,Tropical & Subtropical Moist Broadleaf Forests,1
2683,4355.7,1425.0,147,Tropical & Subtropical Moist Broadleaf Forests,1
2684,4321.6,1376.5,120,Tropical & Subtropical Moist Broadleaf Forests,1
2685,4320.6,1341.1,216,Tropical & Subtropical Moist Broadleaf Forests,1
2686,4434.4,1385.6,40,Tropical & Subtropical Moist Broadleaf Forests,1
2687,4476.7,1504.9,108,Tropical & Subtropical Moist Broadleaf Forests,0
2688,4490.6,1502.4,119,Tropical & Subtropical Moist Broadleaf Forests,1
2689,4515.8,1510.1,88,Tropical & Subtropical Moist Broadleaf Forests,1
2690,4533.2,1522.5,137,Tropical & Subtropical Moist Broadleaf Forests,1
2691,4547.0,1524.2,113,Tropical & Subtropical Moist Broadleaf Forests,1
2692,4578.3,1508.8,104,Tropical & Subtropical Moist Broadleaf Forests,1
2693,4621.8,1534.0,97,Tropical & Subtropical Moist Broadleaf Forests,1
2694,4811.3,762.2,383,Temperate Broadleaf & Mixed Forests,1
2695,4773.6,1535.2,429,Tropical & Subtropical Moist Broadleaf Forests,1
2696,4856.6,1518.5,98,Tropical & Subtropical Moist Broadleaf Forests,1
2697,4694.3,1154.1,307,Tropical & Subtropical Moist Broadleaf Forests,1
2698,4686.3,1142.8,400,Tropical & Subtropical Moist Broadleaf Forests,1
2699,4731.0,1181.8,317,Tropical & Subtropical Moist Broadleaf Forests,1
2700,4720.4,1216.3,369,Tropical & Subtropical Moist Broadleaf Forests,1
2701,4768.6,1283.4,312,Tropical & Subtropical Moist Broadleaf Forests,1
2702,4764.7,1266.7,226,Tropical & Subtropical Moist Broadleaf Forests,1
2703,4645.0,1317.0,717,Tropical & Subtropical Moist Broadleaf Forests,1
2704,4562.7,1360.4,509,Tropical & Subtropical Moist Broadleaf Forests,1
2705,4550.6,1378.7,473,Tropical & Subtropical Moist Broadleaf Forests,1
2706,4532.3,1429.8,448,Tropical & Subtropical Moist Broadleaf Forests,1
2707,4583.3,1423.7,525,Tropical & Subtropical Moist Broadleaf Forests,0
2708,4555.1,1433.0,874,Tropical & Subtropical Moist Broadleaf Forests,1
2709,4634.6,1343.7,534,Tropical & Subtropical Moist Broadleaf Forests,1
2710,4635.2,1368.9,275,Mangroves,1
2711,4618.5,1359.7,572,Tropical & Subtropical Moist Broadleaf Forests,0
2712,4622.4,1412.2,421,Tropical & Subtropical Moist Broadleaf Forests,1
2713,4721.1,1385.3,311,Tropical & Subtropical Moist Broadleaf Forests,1
2714,4684.7,1398.5,523,Tropical & Subtropical Moist Broadleaf Forests,1
2715,4680.3,1437.2,191,Tropical & Subtropical Moist Broadleaf Forests,1
2716,4720.7,1478.1,184,Tropical & Subtropical Moist Broadleaf Forests,1
2717,4758.9,1426.7,112,Tropical & Subtropical Moist Broadleaf Forests,1
2718,4892.6,1447.2,801,Tropical & Subtropical Moist Broadleaf Forests,1
2719,5076.5,1479.5,1070,Tropical & Subtropical Moist Broadleaf Forests,1
2720,5109.6,1518.7,517,Tropical & Subtropical Moist Broadleaf Forests,1
2721,5063.2,1520.7,503,Tropical & Subtropical Moist Broadleaf Forests,1
2722,5020.4,1533.3,783,Tropical & Subtropical Moist Broadleaf Forests,1
2723,4990.9,1516.8,1159,Tropical & Subtropical Moist Broadleaf Forests,1
2724,4953.6,1476.9,1090,Tropical & Subtropical Moist Broadleaf Forests,1
2725,4900.3,1494.4,180,Tropical & Subtropical Moist Broadleaf Forests,1
2726,4660.5,1783.4,4125,"Mediterranean Forests, Woodlands & Scrub",1
2727,4713.9,1903.8,1116,Temperate Broadleaf & Mixed Forests,1
2728,4865.0,1577.5,175,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2729,4905.2,1607.1,2559,Deserts & Xeric Shrublands,1
2730,5018.0,1617.3,2011,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2731,5044.1,1641.7,1072,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2732,5059.2,1684.1,1820,Deserts & Xeric Shrublands,1
2733,5101.2,1724.5,954,"Temperate Grasslands, Savannas & Shrublands",1
2734,5087.1,1961.9,757,Temperate Broadleaf & Mixed Forests,1
2735,4997.7,1936.3,2330,Temperate Broadleaf & Mixed Forests,1
2736,4932.7,1888.7,1448,Temperate Broadleaf & Mixed Forests,1
2737,5574.3,1910.5,844,Temperate Broadleaf & Mixed Forests,1
2738,5525.1,1936.0,566,Temperate Broadleaf & Mixed Forests,1
2739,5556.7,1863.9,607,Temperate Broadleaf & Mixed Forests,1
2740,4573.6,1400.0,2047,Tropical & Subtropical Moist Broadleaf Forests,0
2741,4780.9,845.9,51,Temperate Broadleaf & Mixed Forests,1
2742,4833.0,680.0,280,Temperate Broadleaf & Mixed Forests,1
2743,4814.9,700.2,693,Temperate Broadleaf & Mixed Forests,1
2744,4760.2,721.5,380,Temperate Broadleaf & Mixed Forests,1
2745,4819.7,804.3,215,Temperate Broadleaf & Mixed Forests,1
2746,3156.1,646.3,378,Temperate Broadleaf & Mixed Forests,0
2747,4539.0,682.2,1844,Deserts & Xeric Shrublands,0
2748,4406.6,944.3,1443,Tropical & Subtropical Moist Broadleaf Forests,0
2749,3332.7,325.5,1117,Boreal Forests/Taiga,0
2750,3200.2,682.0,693,Temperate Broadleaf & Mixed Forests,0
2751,2773.5,724.5,527,"Mediterranean Forests, Woodlands & Scrub",0
2752,2921.7,249.2,725,Tundra,1
2753,2850.4,660.9,204,Temperate Broadleaf & Mixed Forests,1
2754,2745.3,744.4,474,"Mediterranean Forests, Woodlands & Scrub",0
2755,2768.2,700.7,377,"Mediterranean Forests, Woodlands & Scrub",0
2756,3387.5,1293.6,922,Deserts & Xeric Shrublands,0
2757,3362.1,1287.8,965,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2758,3367.3,1263.8,430,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2759,3339.8,1270.4,508,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2760,3408.4,1270.9,442,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2761,3434.5,1266.5,579,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2762,3377.6,1243.1,518,Montane Grasslands & Shrublands,0
2763,3350.9,1244.9,745,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2764,3449.9,1214.9,720,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2765,3451.2,1177.7,895,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2766,3402.6,1155.1,446,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2767,3427.8,1175.9,577,Montane Grasslands & Shrublands,0
2768,3436.0,1200.3,557,Montane Grasslands & Shrublands,0
2769,3416.2,1197.6,441,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2770,3368.0,1220.1,866,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2771,3392.6,1180.8,546,Montane Grasslands & Shrublands,0
2772,3377.0,1194.9,592,Montane Grasslands & Shrublands,1
2773,3467.5,1236.6,593,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2774,3461.3,1400.3,355,Tropical & Subtropical Moist Broadleaf Forests,1
2775,3494.0,1372.0,224,Tropical & Subtropical Moist Broadleaf Forests,1
2776,3483.3,1358.0,598,Tropical & Subtropical Moist Broadleaf Forests,0
2777,3467.2,1369.3,494,Tropical & Subtropical Moist Broadleaf Forests,0
2778,3530.6,1275.9,1038,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2779,3462.4,1314.4,902,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2780,3509.8,1333.8,890,Tropical & Subtropical Moist Broadleaf Forests,0
2781,3478.3,1335.7,908,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2782,3532.9,1342.1,283,Tropical & Subtropical Moist Broadleaf Forests,1
2783,3563.6,1301.7,268,Tropical & Subtropical Moist Broadleaf Forests,1
2784,3550.3,1290.1,644,Deserts & Xeric Shrublands,0
2785,3532.5,1313.0,972,Tropical & Subtropical Moist Broadleaf Forests,0
2786,3576.7,1225.0,409,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2787,3399.1,1135.1,633,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2788,3595.6,1223.5,534,Deserts & Xeric Shrublands,1
2789,3558.7,1229.8,386,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2790,3541.5,1231.4,359,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2791,3428.1,1236.4,592,Montane Grasslands & Shrublands,0
2792,3544.2,1251.6,840,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2793,3499.6,1241.5,332,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2794,3477.1,1387.3,250,Tropical & Subtropical Moist Broadleaf Forests,1
2795,3549.3,1322.7,264,Tropical & Subtropical Moist Broadleaf Forests,1
2796,3449.3,1418.5,276,Tropical & Subtropical Moist Broadleaf Forests,1
2797,3344.1,1127.3,448,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2798,3325.9,1141.1,521,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2799,3328.2,1200.4,715,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2800,3303.8,1175.2,715,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2801,3231.3,1146.3,1580,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2802,3244.9,1189.3,2318,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2803,1848.7,1038.1,724,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2804,1843.7,1077.3,1522,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2805,1822.4,1032.5,401,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2806,1679.0,990.9,335,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2807,1698.0,1013.0,223,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2808,1719.2,999.9,519,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2809,1757.9,1038.9,704,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2810,1741.2,1066.4,1094,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2811,1780.8,1077.3,1633,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2812,1697.0,1075.2,615,Tropical & Subtropical Moist Broadleaf Forests,0
2813,1682.9,1048.5,417,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2814,1666.7,1122.9,1652,Tropical & Subtropical Moist Broadleaf Forests,0
2815,1721.2,1104.2,2242,Tropical & Subtropical Moist Broadleaf Forests,0
2816,1681.2,1147.0,1199,Tropical & Subtropical Moist Broadleaf Forests,0
2817,1626.2,1135.5,450,Tropical & Subtropical Moist Broadleaf Forests,0
2818,1607.2,1143.3,407,Tropical & Subtropical Moist Broadleaf Forests,0
2819,1590.9,1047.2,393,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2820,1565.4,1174.4,600,Tropical & Subtropical Moist Broadleaf Forests,1
2821,1552.7,1260.8,744,Tropical & Subtropical Moist Broadleaf Forests,1
2822,1562.3,1283.5,392,Tropical & Subtropical Moist Broadleaf Forests,1
2823,1634.9,1295.1,1416,Tropical & Subtropical Dry Broadleaf Forests,0
2824,1582.3,1247.5,652,Tropical & Subtropical Moist Broadleaf Forests,0
2825,1607.6,1301.8,709,Tropical & Subtropical Moist Broadleaf Forests,0
2826,1595.6,1344.1,370,Montane Grasslands & Shrublands,1
2827,1606.6,1333.1,601,Tropical & Subtropical Moist Broadleaf Forests,0
2828,1673.9,1432.6,1093,Tropical & Subtropical Moist Broadleaf Forests,1
2829,1688.9,1410.8,811,Tropical & Subtropical Moist Broadleaf Forests,0
2830,1693.4,1382.6,629,Tropical & Subtropical Moist Broadleaf Forests,0
2831,1735.7,1454.6,569,Tropical & Subtropical Moist Broadleaf Forests,1
2832,1783.7,1383.8,2114,Tropical & Subtropical Moist Broadleaf Forests,0
2833,1738.5,1389.1,1800,Tropical & Subtropical Moist Broadleaf Forests,0
2834,1812.5,1464.6,989,Tropical & Subtropical Moist Broadleaf Forests,0
2835,1805.2,1501.6,889,Tropical & Subtropical Moist Broadleaf Forests,0
2836,1781.4,1605.3,1415,Montane Grasslands & Shrublands,0
2837,1768.2,1560.5,1289,Tropical & Subtropical Moist Broadleaf Forests,0
2838,1806.9,1525.5,1070,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2839,1741.8,1581.0,1874,Montane Grasslands & Shrublands,0
2840,1726.0,1536.6,831,Tropical & Subtropical Moist Broadleaf Forests,1
2841,1717.2,1574.5,1012,Montane Grasslands & Shrublands,1
2842,1812.0,1638.2,2126,Tropical & Subtropical Dry Broadleaf Forests,0
2843,1751.2,1659.0,1410,Montane Grasslands & Shrublands,0
2844,1783.5,1684.5,1656,Montane Grasslands & Shrublands,0
2845,1735.3,1684.4,1486,Deserts & Xeric Shrublands,0
2846,1820.8,1693.9,2618,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2847,1783.6,1731.7,1022,Montane Grasslands & Shrublands,0
2848,1874.3,1694.7,3155,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2849,1851.8,1731.4,915,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2850,1928.5,1744.5,1037,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2851,1900.3,1737.1,490,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2852,1926.7,1686.9,1311,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2853,1917.3,1647.7,1019,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2854,1868.5,1580.1,1969,Tropical & Subtropical Dry Broadleaf Forests,0
2855,1950.6,1618.9,797,Flooded Grasslands & Savannas,0
2856,3235.2,1869.2,3419,Temperate Broadleaf & Mixed Forests,0
2857,1995.7,1674.0,1994,Tropical & Subtropical Moist Broadleaf Forests,1
2858,1908.6,1612.9,736,Tropical & Subtropical Dry Broadleaf Forests,0
2859,1939.9,1603.0,940,Flooded Grasslands & Savannas,0
2860,1858.1,1770.3,1578,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2861,1815.4,1739.0,1494,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2862,1703.7,1690.3,1213,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2863,1776.3,1808.7,1737,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2864,3122.6,1867.2,2633,Temperate Broadleaf & Mixed Forests,0
2865,1805.5,1781.3,2112,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2866,1844.0,1795.6,1394,"Temperate Grasslands, Savannas & Shrublands",0
2867,1766.9,1771.4,1025,Montane Grasslands & Shrublands,0
2868,1791.2,1845.1,747,"Temperate Grasslands, Savannas & Shrublands",1
2869,1730.5,1959.9,2249,"Temperate Grasslands, Savannas & Shrublands",1
2870,1758.3,1839.3,1516,"Temperate Grasslands, Savannas & Shrublands",0
2871,1717.9,1839.3,1153,Temperate Broadleaf & Mixed Forests,0
2872,1732.1,1767.9,1707,Montane Grasslands & Shrublands,0
2873,1690.9,1830.4,1222,Temperate Broadleaf & Mixed Forests,1
2874,1701.4,1882.2,674,Temperate Broadleaf & Mixed Forests,1
2875,1740.7,1869.9,1870,"Temperate Grasslands, Savannas & Shrublands",0
2876,1725.0,1910.0,2135,"Temperate Grasslands, Savannas & Shrublands",0
2877,1745.9,1726.7,2626,Montane Grasslands & Shrublands,0
2878,1830.1,1597.1,1989,Tropical & Subtropical Dry Broadleaf Forests,0
2879,1952.5,1665.9,2271,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2880,3178.7,1868.2,2488,Temperate Broadleaf & Mixed Forests,0
2881,1923.1,1502.3,2394,Tropical & Subtropical Moist Broadleaf Forests,0
2882,1864.9,1471.4,3994,Tropical & Subtropical Moist Broadleaf Forests,0
2883,1871.5,1551.7,2428,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2884,1983.2,1639.2,1371,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
2885,2145.8,1343.5,1778,Tropical & Subtropical Moist Broadleaf Forests,0
2886,2150.7,1247.7,1097,Tropical & Subtropical Moist Broadleaf Forests,1
2887,2009.3,1618.4,2664,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
2888,1957.2,1432.6,2556,Tropical & Subtropical Moist Broadleaf Forests,0
2889,1845.9,1128.3,2126,Tropical & Subtropical Moist Broadleaf Forests,0
